Features,Accuracy
"['rsi', 'shooting_star']",0.0
"['rsi', 'short_line']",31.098810988109882
"['rsi', 'spinning_top']",39.66789667896679
"['rsi', 'stalled_pattern']",28.761787617876177
"['rsi', 'stick_sandwich']",0.0
"['rsi', 'takuri']",0.0
"['rsi', 'tasuki_gap']",42.66092660926609
"['rsi', 'thrusting']",32.43132431324313
"['rsi', 'tristar']",42.476424764247646
"['rsi', 'unique_3_river']",0.0
"['rsi', 'upside_gap_2_crows']",0.0
"['rsi', 'side_gap_3_methods']",42.66092660926609
"['rsi', 'ad']",29.00779007790078
"['rsi', 'adosc']",41.69741697416974
"['rsi', 'obv']",29.274292742927425
"['rsi', 'adx']",38.84788847888479
"['rsi', 'ht_trendline']",34.788847888478884
"['rsi', 'kama']",41.26691266912669
"['rsi', 'mama']",43.439934399344
"['rsi', 'fama']",40.13940139401394
"['rsi', 'sar']",29.02829028290283
"['rsi', 'volatility']",35.096350963509636
"['slow_k', 'slow_d']",35.85485854858548
"['slow_k', 'three_black_crows']",34.74784747847479
"['slow_k', 'three_inside']",42.94792947929479
"['slow_k', 'three_lines']",42.76342763427634
"['slow_k', 'three_outside']",42.435424354243544
"['slow_k', 'three_stars']",0.0
"['slow_k', 'three_whitesoldiers']",0.0
"['slow_k', 'abandoned_baby']",40.38540385403854
"['slow_k', 'advance_block']",35.97785977859779
"['slow_k', 'belthold']",41.779417794177945
"['slow_k', 'breakaway']",0.0
"['slow_k', 'closing_marubozu']",42.025420254202544
"['slow_k', 'conceal_baby']",0.0
"['slow_k', 'counterattack']",29.93029930299303
"['slow_k', 'dark_cloud_cover']",0.0
"['slow_k', 'doji']",28.53628536285363
"['slow_k', 'doji_star']",42.61992619926199
"['slow_k', 'dragonfly_doji']",0.0
"['slow_k', 'engulfing']",0.0
"['slow_k', 'evening_doji_star']",36.305863058630585
"['slow_k', 'evening_star']",42.66092660926609
"['slow_k', 'gap_side_by_side']",42.61992619926199
"['slow_k', 'gravestone_doji']",29.663796637966378
"['slow_k', 'hammer']",31.07831078310783
"['slow_k', 'hanging_man']",0.0
"['slow_k', 'harami']",41.86141861418614
"['slow_k', 'harami_cross']",29.56129561295613
"['slow_k', 'high_wave']",41.348913489134894
"['slow_k', 'hikkake']",39.56539565395654
"['slow_k', 'homing_pigeon']",36.572365723657235
"['slow_k', 'identical_three_crows']",42.53792537925379
"['slow_k', 'in_neck']",0.0
"['slow_k', 'inverted_hammer']",0.0
"['slow_k', 'kicking']",0.0
"['slow_k', 'kicking_by_length']",0.0
"['slow_k', 'ladder_bottom']",39.011890118901185
"['slow_k', 'long_leader']",0.0
"['slow_k', 'long_line']",41.348913489134894
"['slow_k', 'marubozu']",42.10742107421074
"['slow_k', 'matching_low']",31.13981139811398
"['slow_k', 'mat_hold']",28.49528495284953
"['slow_k', 'morning_doji_star']",0.0
"['slow_k', 'morning_star']",38.724887248872484
"['slow_k', 'on_neck']",0.0
"['slow_k', 'piercing']",36.12136121361213
"['slow_k', 'rickshaw_man']",32.10332103321033
"['slow_k', 'rise_fall_three_methods']",42.68142681426814
"['slow_k', 'separating_lines']",42.72242722427224
"['slow_k', 'shooting_star']",36.49036490364904
"['slow_k', 'short_line']",37.82287822878229
"['slow_k', 'spinning_top']",0.0
"['slow_k', 'stalled_pattern']",0.0
"['slow_k', 'stick_sandwich']",0.0
"['slow_k', 'takuri']",31.69331693316933
"['slow_k', 'tasuki_gap']",42.66092660926609
"['slow_k', 'thrusting']",0.0
"['slow_k', 'tristar']",42.476424764247646
"['slow_k', 'unique_3_river']",0.0
"['slow_k', 'upside_gap_2_crows']",0.0
"['slow_k', 'side_gap_3_methods']",42.66092660926609
"['slow_k', 'ad']",29.02829028290283
"['slow_k', 'adosc']",29.356293562935633
"['slow_k', 'obv']",29.04879048790488
"['slow_k', 'adx']",34.72734727347274
"['slow_k', 'ht_trendline']",37.57687576875769
"['slow_k', 'kama']",41.656416564165646
"['slow_k', 'mama']",42.168921689216894
"['slow_k', 'fama']",41.45141451414514
"['slow_k', 'sar']",27.880278802788027
"['slow_k', 'volatility']",38.724887248872484
"['slow_d', 'three_black_crows']",0.0
"['slow_d', 'three_inside']",42.94792947929479
"['slow_d', 'three_lines']",42.76342763427634
"['slow_d', 'three_outside']",42.435424354243544
"['slow_d', 'three_stars']",0.0
"['slow_d', 'three_whitesoldiers']",0.0
"['slow_d', 'abandoned_baby']",0.0
"['slow_d', 'advance_block']",35.198851988519884
"['slow_d', 'belthold']",41.779417794177945
"['slow_d', 'breakaway']",0.0
"['slow_d', 'closing_marubozu']",0.0
"['slow_d', 'conceal_baby']",0.0
"['slow_d', 'counterattack']",29.49979499794998
"['slow_d', 'dark_cloud_cover']",35.17835178351783
"['slow_d', 'doji']",0.0
"['slow_d', 'doji_star']",42.61992619926199
"['slow_d', 'dragonfly_doji']",0.0
"['slow_d', 'engulfing']",24.928249282492825
"['slow_d', 'evening_doji_star']",37.10537105371054
"['slow_d', 'evening_star']",42.66092660926609
"['slow_d', 'gap_side_by_side']",42.61992619926199
"['slow_d', 'gravestone_doji']",29.663796637966378
"['slow_d', 'hammer']",40.11890118901189
"['slow_d', 'hanging_man']",0.0
"['slow_d', 'harami']",41.86141861418614
"['slow_d', 'harami_cross']",28.49528495284953
"['slow_d', 'high_wave']",41.348913489134894
"['slow_d', 'hikkake']",29.745797457974582
"['slow_d', 'homing_pigeon']",0.0
"['slow_d', 'identical_three_crows']",0.0
"['slow_d', 'in_neck']",30.073800738007378
"['slow_d', 'inverted_hammer']",0.0
"['slow_d', 'kicking']",0.0
"['slow_d', 'kicking_by_length']",0.0
"['slow_d', 'ladder_bottom']",0.0
"['slow_d', 'long_leader']",0.0
"['slow_d', 'long_line']",28.782287822878228
"['slow_d', 'marubozu']",42.10742107421074
"['slow_d', 'matching_low']",0.0
"['slow_d', 'mat_hold']",0.0
"['slow_d', 'morning_doji_star']",35.096350963509636
"['slow_d', 'morning_star']",37.76137761377613
"['slow_d', 'on_neck']",0.0
"['slow_d', 'piercing']",0.0
"['slow_d', 'rickshaw_man']",0.0
"['slow_d', 'rise_fall_three_methods']",0.0
"['slow_d', 'separating_lines']",42.72242722427224
"['slow_d', 'shooting_star']",35.32185321853218
"['slow_d', 'short_line']",36.22386223862238
"['slow_d', 'spinning_top']",23.472734727347273
"['slow_d', 'stalled_pattern']",0.0
"['slow_d', 'stick_sandwich']",39.29889298892989
"['slow_d', 'takuri']",32.41082410824108
"['slow_d', 'tasuki_gap']",42.66092660926609
"['slow_d', 'thrusting']",0.0
"['slow_d', 'tristar']",42.476424764247646
"['slow_d', 'unique_3_river']",0.0
"['slow_d', 'upside_gap_2_crows']",0.0
"['slow_d', 'side_gap_3_methods']",42.66092660926609
"['slow_d', 'ad']",29.02829028290283
"['slow_d', 'adosc']",41.88191881918819
"['slow_d', 'obv']",29.06929069290693
"['slow_d', 'adx']",37.269372693726936
"['slow_d', 'ht_trendline']",36.428864288642885
"['slow_d', 'kama']",41.41041410414104
"['slow_d', 'mama']",29.06929069290693
"['slow_d', 'fama']",41.656416564165646
"['slow_d', 'sar']",28.064780647806476
"['slow_d', 'volatility']",28.413284132841326
"['three_black_crows', 'three_inside']",42.68142681426814
"['three_black_crows', 'three_lines']",42.68142681426814
"['three_black_crows', 'three_outside']",35.85485854858548
"['three_black_crows', 'three_stars']",0.0
"['three_black_crows', 'three_whitesoldiers']",42.64042640426404
"['three_black_crows', 'abandoned_baby']",28.782287822878228
"['three_black_crows', 'advance_block']",42.578925789257895
"['three_black_crows', 'belthold']",42.68142681426814
"['three_black_crows', 'breakaway']",0.0
"['three_black_crows', 'closing_marubozu']",28.782287822878228
"['three_black_crows', 'conceal_baby']",0.0
"['three_black_crows', 'counterattack']",28.782287822878228
"['three_black_crows', 'dark_cloud_cover']",28.802788027880275
"['three_black_crows', 'doji']",35.26035260352604
"['three_black_crows', 'doji_star']",28.843788437884378
"['three_black_crows', 'dragonfly_doji']",29.663796637966378
"['three_black_crows', 'engulfing']",29.192291922919228
"['three_black_crows', 'evening_doji_star']",28.72078720787208
"['three_black_crows', 'evening_star']",28.74128741287413
"['three_black_crows', 'gap_side_by_side']",42.68142681426814
"['three_black_crows', 'gravestone_doji']",30.114801148011477
"['three_black_crows', 'hammer']",31.098810988109882
"['three_black_crows', 'hanging_man']",41.14391143911439
"['three_black_crows', 'harami']",29.253792537925378
"['three_black_crows', 'harami_cross']",42.599425994259946
"['three_black_crows', 'high_wave']",42.68142681426814
"['three_black_crows', 'hikkake']",0.0
"['three_black_crows', 'homing_pigeon']",42.68142681426814
"['three_black_crows', 'identical_three_crows']",28.90528905289053
"['three_black_crows', 'in_neck']",28.782287822878228
"['three_black_crows', 'inverted_hammer']",29.294792947929476
"['three_black_crows', 'kicking']",42.68142681426814
"['three_black_crows', 'kicking_by_length']",42.68142681426814
"['three_black_crows', 'ladder_bottom']",42.64042640426404
"['three_black_crows', 'long_leader']",34.15334153341533
"['three_black_crows', 'long_line']",42.68142681426814
"['three_black_crows', 'marubozu']",42.68142681426814
"['three_black_crows', 'matching_low']",29.62279622796228
"['three_black_crows', 'mat_hold']",42.68142681426814
"['three_black_crows', 'morning_doji_star']",42.64042640426404
"['three_black_crows', 'morning_star']",42.68142681426814
"['three_black_crows', 'on_neck']",28.782287822878228
"['three_black_crows', 'piercing']",42.66092660926609
"['three_black_crows', 'rickshaw_man']",32.12382123821238
"['three_black_crows', 'rise_fall_three_methods']",28.782287822878228
"['three_black_crows', 'separating_lines']",42.74292742927429
"['three_black_crows', 'shooting_star']",42.12792127921279
"['three_black_crows', 'short_line']",42.68142681426814
"['three_black_crows', 'spinning_top']",0.0
"['three_black_crows', 'stalled_pattern']",42.701927019270194
"['three_black_crows', 'stick_sandwich']",28.802788027880275
"['three_black_crows', 'takuri']",30.463304633046327
"['three_black_crows', 'tasuki_gap']",42.68142681426814
"['three_black_crows', 'thrusting']",42.66092660926609
"['three_black_crows', 'tristar']",28.782287822878228
"['three_black_crows', 'unique_3_river']",42.68142681426814
"['three_black_crows', 'upside_gap_2_crows']",0.0
"['three_black_crows', 'side_gap_3_methods']",28.782287822878228
"['three_black_crows', 'ad']",28.782287822878228
"['three_black_crows', 'adosc']",42.64042640426404
"['three_black_crows', 'obv']",42.68142681426814
"['three_black_crows', 'adx']",42.51742517425174
"['three_black_crows', 'ht_trendline']",28.782287822878228
"['three_black_crows', 'kama']",40.426404264042645
"['three_black_crows', 'mama']",42.55842558425584
"['three_black_crows', 'fama']",41.47191471914719
"['three_black_crows', 'sar']",35.096350963509636
"['three_black_crows', 'volatility']",28.782287822878228
"['three_inside', 'three_lines']",28.51578515785158
"['three_inside', 'three_outside']",42.68142681426814
"['three_inside', 'three_stars']",42.94792947929479
"['three_inside', 'three_whitesoldiers']",28.55678556785568
"['three_inside', 'abandoned_baby']",42.68142681426814
"['three_inside', 'advance_block']",28.61828618286183
"['three_inside', 'belthold']",42.94792947929479
"['three_inside', 'breakaway']",42.94792947929479
"['three_inside', 'closing_marubozu']",42.701927019270194
"['three_inside', 'conceal_baby']",42.94792947929479
"['three_inside', 'counterattack']",42.701927019270194
"['three_inside', 'dark_cloud_cover']",42.68142681426814
"['three_inside', 'doji']",35.58835588355883
"['three_inside', 'doji_star']",42.599425994259946
"['three_inside', 'dragonfly_doji']",41.49241492414924
"['three_inside', 'engulfing']",42.94792947929479
"['three_inside', 'evening_doji_star']",42.68142681426814
"['three_inside', 'evening_star']",42.66092660926609
"['three_inside', 'gap_side_by_side']",28.51578515785158
"['three_inside', 'gravestone_doji']",41.51291512915129
"['three_inside', 'hammer']",40.11890118901189
"['three_inside', 'hanging_man']",30.217302173021732
"['three_inside', 'harami']",41.84091840918409
"['three_inside', 'harami_cross']",28.57728577285773
"['three_inside', 'high_wave']",42.94792947929479
"['three_inside', 'hikkake']",42.94792947929479
"['three_inside', 'homing_pigeon']",28.433784337843377
"['three_inside', 'identical_three_crows']",42.53792537925379
"['three_inside', 'in_neck']",42.68142681426814
"['three_inside', 'inverted_hammer']",42.31242312423124
"['three_inside', 'kicking']",28.51578515785158
"['three_inside', 'kicking_by_length']",28.51578515785158
"['three_inside', 'ladder_bottom']",28.51578515785158
"['three_inside', 'long_leader']",42.94792947929479
"['three_inside', 'long_line']",42.94792947929479
"['three_inside', 'marubozu']",28.51578515785158
"['three_inside', 'matching_low']",42.025420254202544
"['three_inside', 'mat_hold']",28.51578515785158
"['three_inside', 'morning_doji_star']",28.55678556785568
"['three_inside', 'morning_star']",28.55678556785568
"['three_inside', 'on_neck']",42.68142681426814
"['three_inside', 'piercing']",28.53628536285363
"['three_inside', 'rickshaw_man']",39.21689216892169
"['three_inside', 'rise_fall_three_methods']",42.68142681426814
"['three_inside', 'separating_lines']",28.474784747847476
"['three_inside', 'shooting_star']",42.12792127921279
"['three_inside', 'short_line']",42.94792947929479
"['three_inside', 'spinning_top']",42.94792947929479
"['three_inside', 'stalled_pattern']",28.49528495284953
"['three_inside', 'stick_sandwich']",42.64042640426404
"['three_inside', 'takuri']",40.73390733907339
"['three_inside', 'tasuki_gap']",28.51578515785158
"['three_inside', 'thrusting']",28.51578515785158
"['three_inside', 'tristar']",28.51578515785158
"['three_inside', 'unique_3_river']",28.53628536285363
"['three_inside', 'upside_gap_2_crows']",42.94792947929479
"['three_inside', 'side_gap_3_methods']",42.68142681426814
"['three_inside', 'ad']",42.68142681426814
"['three_inside', 'adosc']",42.66092660926609
"['three_inside', 'obv']",28.51578515785158
"['three_inside', 'adx']",42.94792947929479
"['three_inside', 'ht_trendline']",42.94792947929479
"['three_inside', 'kama']",42.94792947929479
"['three_inside', 'mama']",42.94792947929479
"['three_inside', 'fama']",42.94792947929479
"['three_inside', 'sar']",42.94792947929479
"['three_inside', 'volatility']",28.51578515785158
"['three_lines', 'three_outside']",42.68142681426814
"['three_lines', 'three_stars']",42.76342763427634
"['three_lines', 'three_whitesoldiers']",28.55678556785568
"['three_lines', 'abandoned_baby']",42.68142681426814
"['three_lines', 'advance_block']",28.61828618286183
"['three_lines', 'belthold']",42.76342763427634
"['three_lines', 'breakaway']",42.76342763427634
"['three_lines', 'closing_marubozu']",42.76342763427634
"['three_lines', 'conceal_baby']",42.76342763427634
"['three_lines', 'counterattack']",42.701927019270194
"['three_lines', 'dark_cloud_cover']",42.68142681426814
"['three_lines', 'doji']",35.58835588355883
"['three_lines', 'doji_star']",42.599425994259946
"['three_lines', 'dragonfly_doji']",41.49241492414924
"['three_lines', 'engulfing']",42.76342763427634
"['three_lines', 'evening_doji_star']",42.68142681426814
"['three_lines', 'evening_star']",42.66092660926609
"['three_lines', 'gap_side_by_side']",28.51578515785158
"['three_lines', 'gravestone_doji']",41.51291512915129
"['three_lines', 'hammer']",40.11890118901189
"['three_lines', 'hanging_man']",30.217302173021732
"['three_lines', 'harami']",42.435424354243544
"['three_lines', 'harami_cross']",28.57728577285773
"['three_lines', 'high_wave']",42.76342763427634
"['three_lines', 'hikkake']",42.76342763427634
"['three_lines', 'homing_pigeon']",28.433784337843377
"['three_lines', 'identical_three_crows']",42.53792537925379
"['three_lines', 'in_neck']",42.68142681426814
"['three_lines', 'inverted_hammer']",42.31242312423124
"['three_lines', 'kicking']",28.51578515785158
"['three_lines', 'kicking_by_length']",28.51578515785158
"['three_lines', 'ladder_bottom']",28.55678556785568
"['three_lines', 'long_leader']",36.87986879868799
"['three_lines', 'long_line']",42.76342763427634
"['three_lines', 'marubozu']",28.51578515785158
"['three_lines', 'matching_low']",42.025420254202544
"['three_lines', 'mat_hold']",28.51578515785158
"['three_lines', 'morning_doji_star']",42.64042640426404
"['three_lines', 'morning_star']",42.68142681426814
"['three_lines', 'on_neck']",42.68142681426814
"['three_lines', 'piercing']",28.53628536285363
"['three_lines', 'rickshaw_man']",42.76342763427634
"['three_lines', 'rise_fall_three_methods']",42.68142681426814
"['three_lines', 'separating_lines']",28.474784747847476
"['three_lines', 'shooting_star']",29.110291102911027
"['three_lines', 'short_line']",28.51578515785158
"['three_lines', 'spinning_top']",28.51578515785158
"['three_lines', 'stalled_pattern']",28.49528495284953
"['three_lines', 'stick_sandwich']",42.64042640426404
"['three_lines', 'takuri']",40.73390733907339
"['three_lines', 'tasuki_gap']",28.51578515785158
"['three_lines', 'thrusting']",28.51578515785158
"['three_lines', 'tristar']",28.51578515785158
"['three_lines', 'unique_3_river']",28.53628536285363
"['three_lines', 'upside_gap_2_crows']",42.76342763427634
"['three_lines', 'side_gap_3_methods']",42.68142681426814
"['three_lines', 'ad']",42.68142681426814
"['three_lines', 'adosc']",42.53792537925379
"['three_lines', 'obv']",28.51578515785158
"['three_lines', 'adx']",42.76342763427634
"['three_lines', 'ht_trendline']",28.51578515785158
"['three_lines', 'kama']",42.76342763427634
"['three_lines', 'mama']",42.76342763427634
"['three_lines', 'fama']",42.76342763427634
"['three_lines', 'sar']",42.76342763427634
"['three_lines', 'volatility']",42.76342763427634
"['three_outside', 'three_stars']",42.435424354243544
"['three_outside', 'three_whitesoldiers']",28.51578515785158
"['three_outside', 'abandoned_baby']",28.761787617876177
"['three_outside', 'advance_block']",42.578925789257895
"['three_outside', 'belthold']",42.435424354243544
"['three_outside', 'breakaway']",42.435424354243544
"['three_outside', 'closing_marubozu']",28.700287002870027
"['three_outside', 'conceal_baby']",42.435424354243544
"['three_outside', 'counterattack']",28.761787617876177
"['three_outside', 'dark_cloud_cover']",28.782287822878228
"['three_outside', 'doji']",28.761787617876177
"['three_outside', 'doji_star']",28.51578515785158
"['three_outside', 'dragonfly_doji']",28.761787617876177
"['three_outside', 'engulfing']",42.435424354243544
"['three_outside', 'evening_doji_star']",28.700287002870027
"['three_outside', 'evening_star']",28.700287002870027
"['three_outside', 'gap_side_by_side']",42.68142681426814
"['three_outside', 'gravestone_doji']",30.09430094300943
"['three_outside', 'hammer']",30.996309963099634
"['three_outside', 'hanging_man']",28.761787617876177
"['three_outside', 'harami']",29.233292332923327
"['three_outside', 'harami_cross']",42.599425994259946
"['three_outside', 'high_wave']",42.435424354243544
"['three_outside', 'hikkake']",42.435424354243544
"['three_outside', 'homing_pigeon']",42.68142681426814
"['three_outside', 'identical_three_crows']",28.90528905289053
"['three_outside', 'in_neck']",28.761787617876177
"['three_outside', 'inverted_hammer']",29.274292742927425
"['three_outside', 'kicking']",42.68142681426814
"['three_outside', 'kicking_by_length']",42.68142681426814
"['three_outside', 'ladder_bottom']",42.64042640426404
"['three_outside', 'long_leader']",34.07134071340713
"['three_outside', 'long_line']",42.435424354243544
"['three_outside', 'marubozu']",42.68142681426814
"['three_outside', 'matching_low']",29.60229602296023
"['three_outside', 'mat_hold']",42.68142681426814
"['three_outside', 'morning_doji_star']",42.64042640426404
"['three_outside', 'morning_star']",42.68142681426814
"['three_outside', 'on_neck']",28.761787617876177
"['three_outside', 'piercing']",42.66092660926609
"['three_outside', 'rickshaw_man']",32.10332103321033
"['three_outside', 'rise_fall_three_methods']",28.761787617876177
"['three_outside', 'separating_lines']",42.74292742927429
"['three_outside', 'shooting_star']",42.12792127921279
"['three_outside', 'short_line']",42.435424354243544
"['three_outside', 'spinning_top']",42.435424354243544
"['three_outside', 'stalled_pattern']",42.701927019270194
"['three_outside', 'stick_sandwich']",28.782287822878228
"['three_outside', 'takuri']",30.44280442804428
"['three_outside', 'tasuki_gap']",42.68142681426814
"['three_outside', 'thrusting']",35.30135301353013
"['three_outside', 'tristar']",28.761787617876177
"['three_outside', 'unique_3_river']",35.32185321853218
"['three_outside', 'upside_gap_2_crows']",42.435424354243544
"['three_outside', 'side_gap_3_methods']",28.761787617876177
"['three_outside', 'ad']",28.761787617876177
"['three_outside', 'adosc']",29.49979499794998
"['three_outside', 'obv']",42.68142681426814
"['three_outside', 'adx']",42.435424354243544
"['three_outside', 'ht_trendline']",42.435424354243544
"['three_outside', 'kama']",42.435424354243544
"['three_outside', 'mama']",42.435424354243544
"['three_outside', 'fama']",42.435424354243544
"['three_outside', 'sar']",28.49528495284953
"['three_outside', 'volatility']",28.761787617876177
"['three_stars', 'three_whitesoldiers']",0.0
"['three_stars', 'abandoned_baby']",0.0
"['three_stars', 'advance_block']",0.0
"['three_stars', 'belthold']",41.779417794177945
"['three_stars', 'breakaway']",0.0
"['three_stars', 'closing_marubozu']",42.025420254202544
"['three_stars', 'conceal_baby']",0.0
"['three_stars', 'counterattack']",0.0
"['three_stars', 'dark_cloud_cover']",0.0
"['three_stars', 'doji']",0.0
"['three_stars', 'doji_star']",42.61992619926199
"['three_stars', 'dragonfly_doji']",0.0
"['three_stars', 'engulfing']",26.03526035260353
"['three_stars', 'evening_doji_star']",0.0
"['three_stars', 'evening_star']",0.0
"['three_stars', 'gap_side_by_side']",42.61992619926199
"['three_stars', 'gravestone_doji']",0.0
"['three_stars', 'hammer']",0.0
"['three_stars', 'hanging_man']",0.0
"['three_stars', 'harami']",41.84091840918409
"['three_stars', 'harami_cross']",28.49528495284953
"['three_stars', 'high_wave']",41.348913489134894
"['three_stars', 'hikkake']",40.07790077900779
"['three_stars', 'homing_pigeon']",0.0
"['three_stars', 'identical_three_crows']",0.0
"['three_stars', 'in_neck']",0.0
"['three_stars', 'inverted_hammer']",0.0
"['three_stars', 'kicking']",0.0
"['three_stars', 'kicking_by_length']",0.0
"['three_stars', 'ladder_bottom']",0.0
"['three_stars', 'long_leader']",0.0
"['three_stars', 'long_line']",0.0
"['three_stars', 'marubozu']",42.10742107421074
"['three_stars', 'matching_low']",0.0
"['three_stars', 'mat_hold']",0.0
"['three_stars', 'morning_doji_star']",0.0
"['three_stars', 'morning_star']",0.0
"['three_stars', 'on_neck']",0.0
"['three_stars', 'piercing']",0.0
"['three_stars', 'rickshaw_man']",0.0
"['three_stars', 'rise_fall_three_methods']",0.0
"['three_stars', 'separating_lines']",42.72242722427224
"['three_stars', 'shooting_star']",0.0
"['three_stars', 'short_line']",0.0
"['three_stars', 'spinning_top']",39.66789667896679
"['three_stars', 'stalled_pattern']",0.0
"['three_stars', 'stick_sandwich']",0.0
"['three_stars', 'takuri']",0.0
"['three_stars', 'tasuki_gap']",42.66092660926609
"['three_stars', 'thrusting']",0.0
"['three_stars', 'tristar']",42.476424764247646
"['three_stars', 'unique_3_river']",0.0
"['three_stars', 'upside_gap_2_crows']",0.0
"['three_stars', 'side_gap_3_methods']",42.66092660926609
"['three_stars', 'ad']",28.761787617876177
"['three_stars', 'adosc']",29.54079540795408
"['three_stars', 'obv']",28.392783927839275
"['three_stars', 'adx']",0.0
"['three_stars', 'ht_trendline']",44.054940549405494
"['three_stars', 'kama']",41.71791717917179
"['three_stars', 'mama']",28.90528905289053
"['three_stars', 'fama']",28.925789257892582
"['three_stars', 'sar']",0.0
"['three_stars', 'volatility']",0.0
"['three_whitesoldiers', 'abandoned_baby']",42.64042640426404
"['three_whitesoldiers', 'advance_block']",28.61828618286183
"['three_whitesoldiers', 'belthold']",28.55678556785568
"['three_whitesoldiers', 'breakaway']",0.0
"['three_whitesoldiers', 'closing_marubozu']",42.64042640426404
"['three_whitesoldiers', 'conceal_baby']",0.0
"['three_whitesoldiers', 'counterattack']",42.66092660926609
"['three_whitesoldiers', 'dark_cloud_cover']",42.64042640426404
"['three_whitesoldiers', 'doji']",35.54735547355474
"['three_whitesoldiers', 'doji_star']",42.55842558425584
"['three_whitesoldiers', 'dragonfly_doji']",41.45141451414514
"['three_whitesoldiers', 'engulfing']",28.51578515785158
"['three_whitesoldiers', 'evening_doji_star']",42.64042640426404
"['three_whitesoldiers', 'evening_star']",42.61992619926199
"['three_whitesoldiers', 'gap_side_by_side']",28.51578515785158
"['three_whitesoldiers', 'gravestone_doji']",41.49241492414924
"['three_whitesoldiers', 'hammer']",40.07790077900779
"['three_whitesoldiers', 'hanging_man']",30.217302173021732
"['three_whitesoldiers', 'harami']",42.64042640426404
"['three_whitesoldiers', 'harami_cross']",34.973349733497336
"['three_whitesoldiers', 'high_wave']",0.0
"['three_whitesoldiers', 'hikkake']",42.64042640426404
"['three_whitesoldiers', 'homing_pigeon']",28.433784337843377
"['three_whitesoldiers', 'identical_three_crows']",42.4969249692497
"['three_whitesoldiers', 'in_neck']",42.64042640426404
"['three_whitesoldiers', 'inverted_hammer']",42.27142271422714
"['three_whitesoldiers', 'kicking']",28.55678556785568
"['three_whitesoldiers', 'kicking_by_length']",28.55678556785568
"['three_whitesoldiers', 'ladder_bottom']",28.55678556785568
"['three_whitesoldiers', 'long_leader']",36.838868388683885
"['three_whitesoldiers', 'long_line']",28.33128331283313
"['three_whitesoldiers', 'marubozu']",28.55678556785568
"['three_whitesoldiers', 'matching_low']",41.98441984419844
"['three_whitesoldiers', 'mat_hold']",28.55678556785568
"['three_whitesoldiers', 'morning_doji_star']",28.55678556785568
"['three_whitesoldiers', 'morning_star']",28.59778597785978
"['three_whitesoldiers', 'on_neck']",42.64042640426404
"['three_whitesoldiers', 'piercing']",28.53628536285363
"['three_whitesoldiers', 'rickshaw_man']",39.175891758917594
"['three_whitesoldiers', 'rise_fall_three_methods']",42.64042640426404
"['three_whitesoldiers', 'separating_lines']",28.57728577285773
"['three_whitesoldiers', 'shooting_star']",29.110291102911027
"['three_whitesoldiers', 'short_line']",0.0
"['three_whitesoldiers', 'spinning_top']",28.51578515785158
"['three_whitesoldiers', 'stalled_pattern']",28.49528495284953
"['three_whitesoldiers', 'stick_sandwich']",42.599425994259946
"['three_whitesoldiers', 'takuri']",40.69290692906929
"['three_whitesoldiers', 'tasuki_gap']",28.51578515785158
"['three_whitesoldiers', 'thrusting']",28.51578515785158
"['three_whitesoldiers', 'tristar']",28.51578515785158
"['three_whitesoldiers', 'unique_3_river']",28.53628536285363
"['three_whitesoldiers', 'upside_gap_2_crows']",0.0
"['three_whitesoldiers', 'side_gap_3_methods']",42.64042640426404
"['three_whitesoldiers', 'ad']",42.64042640426404
"['three_whitesoldiers', 'adosc']",35.44485444854448
"['three_whitesoldiers', 'obv']",28.55678556785568
"['three_whitesoldiers', 'adx']",42.64042640426404
"['three_whitesoldiers', 'ht_trendline']",42.64042640426404
"['three_whitesoldiers', 'kama']",42.64042640426404
"['three_whitesoldiers', 'mama']",42.66092660926609
"['three_whitesoldiers', 'fama']",42.66092660926609
"['three_whitesoldiers', 'sar']",42.64042640426404
"['three_whitesoldiers', 'volatility']",42.64042640426404
"['abandoned_baby', 'advance_block']",42.578925789257895
"['abandoned_baby', 'belthold']",42.68142681426814
"['abandoned_baby', 'breakaway']",0.0
"['abandoned_baby', 'closing_marubozu']",42.10742107421074
"['abandoned_baby', 'conceal_baby']",0.0
"['abandoned_baby', 'counterattack']",28.761787617876177
"['abandoned_baby', 'dark_cloud_cover']",28.782287822878228
"['abandoned_baby', 'doji']",35.239852398523986
"['abandoned_baby', 'doji_star']",28.823288232882327
"['abandoned_baby', 'dragonfly_doji']",29.643296432964327
"['abandoned_baby', 'engulfing']",42.68142681426814
"['abandoned_baby', 'evening_doji_star']",28.700287002870027
"['abandoned_baby', 'evening_star']",28.700287002870027
"['abandoned_baby', 'gap_side_by_side']",42.68142681426814
"['abandoned_baby', 'gravestone_doji']",30.09430094300943
"['abandoned_baby', 'hammer']",31.07831078310783
"['abandoned_baby', 'hanging_man']",41.14391143911439
"['abandoned_baby', 'harami']",34.72734727347274
"['abandoned_baby', 'harami_cross']",42.599425994259946
"['abandoned_baby', 'high_wave']",42.68142681426814
"['abandoned_baby', 'hikkake']",28.761787617876177
"['abandoned_baby', 'homing_pigeon']",42.68142681426814
"['abandoned_baby', 'identical_three_crows']",28.761787617876177
"['abandoned_baby', 'in_neck']",28.761787617876177
"['abandoned_baby', 'inverted_hammer']",29.274292742927425
"['abandoned_baby', 'kicking']",42.68142681426814
"['abandoned_baby', 'kicking_by_length']",42.68142681426814
